topic_0,topic_1,topic_2,topic_3,topic_4,isbn
0.00022183087,0.00026269868,0.00021263873,0.00027677132,0.99902606,9788934967491
0.00088403356,0.0010468988,0.00084740133,0.9960982,0.0011234954,9788934967507
0.0014369881,0.0017017239,0.0013774427,0.99365765,0.001826231,9788934967583
0.002092803,0.9906303,0.002006082,0.0026111235,0.0026596892,9788936431150
0.0007030772,0.0008326048,0.0006739433,0.99689686,0.0008935226,9788936431174
0.9791603,0.005294396,0.004285494,0.005578014,0.005681762,9788936431204
0.00042926663,0.00050835026,0.00041147883,0.99810535,0.00054554385,9788936431273
0.00078322855,0.0009275225,0.0007507734,0.9965431,0.0009953849,9788936431334
0.0027104586,0.0032098053,0.0025981434,0.98803693,0.0034446516,9788936431419
0.00058389746,0.00069146865,0.0005597021,0.0007285102,0.9974364,9788936431518
0.0003982065,0.00047156794,0.99812734,0.00049682957,0.0005060703,9788936431525
0.006624382,0.00784479,0.006349883,0.97076213,0.008418756,9788936433413
0.002470337,0.0029254465,0.0023679722,0.98909676,0.0031394875,9788936433505
0.00045038073,0.00053335424,0.000431718,0.9980122,0.00057237723,9788936433581
0.0005280239,0.99763596,0.00050614384,0.00065879856,0.0006710519,9788936433635
0.00052802445,0.0006253022,0.00050614437,0.9976695,0.0006710526,9788936433673
0.0017040843,0.0020180272,0.0016334711,0.9924788,0.0021656768,9788936433871
0.99153155,0.0021514434,0.0017414634,0.0022666948,0.0023088544,9788936433901
0.0038465885,0.004555244,0.003687195,0.004799266,0.9831117,9788936433918
0.00043599436,0.00051631744,0.9979496,0.00054397626,0.0005540939,9788936433925
0.00048195221,0.00057074206,0.4007387,0.5975961,0.0006125006,9788936434069
0.99879056,0.0003072628,0.00024871068,0.0003237227,0.00032974375,9788936434120
0.0004431571,0.0005247998,0.00042479372,0.6260051,0.37260216,9788936434151
0.00018337963,0.99917895,0.0001757808,0.00022879691,0.00023305241,9788936434311
0.00057176396,0.0006770998,0.9973111,0.0007133717,0.00072664,9788936434359
0.00041006957,0.0004856165,0.99807155,0.00051163073,0.0005211468,9788936434366
0.9976735,0.00059104245,0.00047841313,0.0006227042,0.0006342862,9788936434427
0.00031961745,0.9985691,0.00030637326,0.00039877652,0.00040619358,9788936434434
0.00045778655,0.99795043,0.00043881696,0.0005711657,0.00058178906,9788936434441
0.00043598522,0.99804807,0.00041791901,0.00054396485,0.00055408233,9788936434465
0.00025458826,0.00030149097,0.9988028,0.00031764165,0.00032354964,9788936434496
0.00094493374,0.0011190185,0.0009057779,0.9958294,0.0012008919,9788936434533
0.00039264423,0.7061964,0.00037637397,0.0004898897,0.2925447,9788936434540
0.00038160637,0.00045190958,0.0003657935,0.9983157,0.0004849737,9788936434595
0.00033935785,0.00040187765,0.9984041,0.000423406,0.00043128114,9788936434625
0.0003616293,0.00042825213,0.00034664423,0.99840385,0.0004595853,9788936434649
0.0003568869,0.00042263605,0.99832165,0.0004452764,0.00045355834,9788936434663
0.001188888,0.0014079164,0.0011396232,0.0014833376,0.9947802,9788936434687
0.00039822195,0.99821717,0.00038172054,0.00049684884,0.00050608994,9788936436612
0.99527216,0.0012011352,0.0009722464,0.0012654793,0.0012890166,9788936436667
0.0018165886,0.002151258,0.991457,0.0022664997,0.0023086555,9788936437138
0.9985918,0.00035776518,0.0002895893,0.00037693046,0.00038394117,9788936437220
0.9842679,0.003996803,0.0032351706,0.0042109094,0.0042892303,9788936437237
0.0009778911,0.0011580477,0.9954012,0.0012200837,0.0012427766,9788936437275
0.00044308184,0.99801624,0.00042472157,0.0005528191,0.00056310126,9788936437381
0.0003714214,0.00043984823,0.0003560306,0.00046341066,0.9983693,9788936437428
0.00050853036,0.0006022167,0.00048745805,0.0006344771,0.9977673,9788936437459
0.0022652352,0.0026825585,0.002171369,0.0028262616,0.9900546,9788936437473
0.9989317,0.00027140146,0.00021968308,0.00028594027,0.00029125862,9788936437534
0.0004040622,0.0004785024,0.00038731878,0.99821657,0.0005135122,9788936437541
0.00048188746,0.0005706654,0.00046191917,0.9978731,0.0006124183,9788936437978
0.99767274,0.00059124356,0.00047857594,0.0006229161,0.00063450204,9788936438012
0.00076165557,0.0009019751,0.0007300944,0.99663836,0.0009679684,9788936438029
0.00083054515,0.99628156,0.0007961293,0.0010362447,0.0010555183,9788936438036
0.0008307925,0.000983849,0.0007963664,0.0010365533,0.99635243,9788936438319
0.0007833649,0.00092768396,0.99631596,0.0009773794,0.0009955582,9788936438418
0.00033938885,0.99848056,0.00032532535,0.00042344464,0.00043132048,9788936438432
0.00020525517,0.00024306925,0.00019674988,0.9990941,0.0002608535,9788936438456
0.00026693568,0.00031611315,0.0002558745,0.9988218,0.00033924164,9788936438487
0.00038158402,0.0004518831,0.99820554,0.0004760902,0.00048494525,9788936438609
0.000912961,0.0010811555,0.0008751301,0.99597055,0.0011602585,9788936438647
0.00033930948,0.00040182035,0.0003252493,0.00042334563,0.99851024,9788936438654
0.0003124077,0.00036996245,0.99853086,0.00038978114,0.00039703088,9788936438715
0.001604532,0.0019001344,0.9924543,0.0020019235,0.0020391583,9788936438722
0.0004992444,0.9977648,0.00047855687,0.0006228913,0.0006344768,9788936438739
0.0007616789,0.00090200274,0.00073011674,0.99663824,0.000967998,9788936438760
0.7394385,0.0004397703,0.0003559675,0.25929385,0.0004719462,9788936438777
0.00020681618,0.99907404,0.00019824621,0.00025803797,0.00026283733,9788936438838
0.38308987,0.6159142,0.00027455634,0.00035736346,0.00036401025,9788936438890
0.0003615543,0.9983813,0.00034657234,0.00045109977,0.00045949,9788936438920
0.000538388,0.000637575,0.00051607843,0.0006717295,0.9976362,9788936438999
0.00066911307,0.0007923835,0.9968533,0.000834831,0.00085035845,9788936439002
0.0006691373,0.0007924122,0.00064140983,0.0008348613,0.99706215,9788936439019
0.00031956704,0.4920731,0.00030632495,0.00039871363,0.5069023,9788936439026
0.0006236736,0.99720776,0.00059783005,0.00077813765,0.00079261063,9788936439040
0.99688065,0.0007924789,0.0006414638,0.00083493156,0.00085046084,9788936439088
0.30544809,0.00021302306,0.0001724293,0.6939379,0.00022860894,9788936439170
0.99329704,0.0017029201,0.001378411,0.0017941445,0.0018275147,9788936439194
0.00012685485,0.00015022527,0.000121598285,0.99944013,0.00016121655,9788936439200
0.0001161864,0.00013759139,0.6382352,0.00014496206,0.36136606,9788936439217
0.000112372974,0.0001330754,0.0001077165,0.00014020417,0.99950665,9788936439224
0.00025700012,0.00030434717,0.9987914,0.00032065084,0.0003266148,9788936439231
0.00035231808,0.0004172255,0.00033771884,0.00043957602,0.99845314,9788936439286
0.97511667,0.006321695,0.0051170303,0.0066603445,0.0067842235,9788936439293
0.0015166643,0.0017960789,0.0014538174,0.0018922937,0.9933411,9788936439439
0.0004993698,0.00059136853,0.0004786771,0.0006230478,0.9978075,9788936439446
0.00024342173,0.0002882672,0.0002333349,0.99892557,0.00030935838,9788936439507
0.6208507,0.00037871365,0.00030654581,0.37805763,0.00040642233,9788936439514
0.0004577733,0.9979505,0.00043880427,0.00057114917,0.00058177224,9788936439538
0.00034364,0.00040694865,0.00032940035,0.99848324,0.00043672317,9788936439552
0.00036647188,0.00043398686,0.00035128614,0.99838245,0.00046573963,9788936439569
0.0003435423,0.000406833,0.00032930673,0.00042862678,0.9984917,9788936439583
0.00026696303,0.00031614554,0.00025590073,0.9988217,0.00033927642,9788936439644
0.998592,0.0003576997,0.00028953628,0.00037686146,0.00038387088,9788936439651
0.9983989,0.0004067627,0.00032924983,0.00042855274,0.0004365236,9788936439668
0.00027227204,0.0003224326,0.00026098973,0.99879825,0.0003460235,9788936439675
0.0013014865,0.0015412589,0.001247556,0.9942557,0.0016540255,9788936456221
0.00047347083,0.0005606982,0.0004538513,0.0005907345,0.9979212,9788936459093
0.0010136105,0.0012003477,0.0009716089,0.0012646496,0.99554974,9788936459574
0.0033766772,0.003998761,0.0032367555,0.0042129722,0.9851749,9788936473235
0.00035234608,0.99842256,0.0003377457,0.00043961097,0.00044778752,9788936477936
0.0007830774,0.00092734344,0.00075062853,0.99654377,0.0009951928,9788936480615
0.0006380776,0.00075563043,0.0006116372,0.99718374,0.0008109163,9788937413810
0.00039824634,0.00047161512,0.99812716,0.0004968793,0.00050612097,9788937417351
0.00042915542,0.0005082186,0.00041137222,0.00053544354,0.99811584,9788937420528
0.0009446229,0.0011186504,0.00090547994,0.0011785759,0.99585265,9788937420559
0.00043610434,0.5263231,0.00041803322,0.00054411346,0.47227868,9788937427909
0.00016983433,0.9992396,0.00016279679,0.00021189687,0.00021583805,9788937428104
0.9980299,0.0005005122,0.00040513437,0.00052732433,0.0005371323,9788937432941
0.0010531594,0.0012471825,0.9950473,0.0013139934,0.001338433,9788937439933
0.99893177,0.00027138996,0.00021967376,0.00028592814,0.00029124628,9788937441912
0.00053829217,0.00063746155,0.99746853,0.00067160995,0.0006841016,9788937441943
0.35779715,0.00044579085,0.00036084076,0.00046967162,0.64092654,9788937442698
0.00074129686,0.627939,0.0007105793,0.36966705,0.000942095,9788937472374
0.0008837043,0.0010465088,0.9958442,0.0011025696,0.0011230769,9788937472725
0.52746296,0.00012990113,0.000105147126,0.00013685986,0.47216514,9788937473036
0.99869245,0.00033218024,0.0002688798,0.00034997493,0.0003564843,9788937473043
0.00024340354,0.00028824568,0.00023331746,0.00030368683,0.99893135,9788937473074
0.99882406,0.00029875655,0.00024182539,0.00031476078,0.00032061516,9788937473098
0.00043613976,0.0005164896,0.00041806715,0.0005441577,0.99808514,9788937473104
0.0001896953,0.00022464279,0.9991079,0.00023667677,0.00024107884,9788937473135
0.00062392035,0.6750834,0.00059806654,0.3229017,0.0007929242,9788937473142
0.9944579,0.0014079956,0.0011396874,0.0014834211,0.0015110121,9788937473166
0.00038160436,0.0004519072,0.9982054,0.0004761156,0.00048497113,9788937473173
0.0003393812,0.45757946,0.00032531805,0.54132456,0.0004313108,9788937473197
0.0010137738,0.9954612,0.0009717655,0.0012648534,0.001288379,9788937473265
0.00047356548,0.00056081027,0.00045394205,0.99790984,0.0006018421,9788937473272
0.99153197,0.0021513286,0.0017413705,0.002266574,0.0023087312,9788937473289
0.00022181646,0.00026268163,0.00021262492,0.99902093,0.0002819008,9788937473296
0.00030212052,0.00035778008,0.00028960136,0.00037694615,0.99867356,9788937473302
0.0006532927,0.0007736486,0.0006262218,0.9971166,0.00083025283,9788937473319
0.00074122817,0.99668145,0.0007105134,0.0009248067,0.00094200764,9788937473326
0.00016674261,0.00019746154,0.0001598332,0.99926406,0.00021190887,9788937473364
0.00030891842,0.00036583035,0.00029611756,0.00038542764,0.9986437,9788937473371
0.99744105,0.0006500979,0.000526215,0.00068492326,0.0006976625,9788937473401
0.27425033,0.00038297928,0.00030999858,0.00040349524,0.7246532,9788937473814
0.00028351016,0.67570573,0.00027176217,0.0003537266,0.32338524,9788937473838
0.99695486,0.00077362004,0.00062619866,0.0008150624,0.00083022215,9788937473852
0.6543202,0.0004398569,0.00035603758,0.34441185,0.00047203913,9788937473876
0.00047350698,0.000560741,0.9977732,0.0005907795,0.00060176774,9788937473890
0.00074108085,0.00087760994,0.99651486,0.000924623,0.0009418205,9788937473913
0.9982455,0.00044574303,0.00036080205,0.0004696212,0.00047835594,9788939206489
0.0004991634,0.00059112406,0.00047847923,0.9977969,0.0006343738,9788949123141
0.0005839868,0.00069157453,0.0005597878,0.00072862173,0.997436,9788950971199
0.00029565868,0.00035012778,0.00028340728,0.00036888392,0.99870193,9788950986735
0.00065336097,0.0007737294,0.0006262872,0.9971163,0.0008303395,9788950995454
0.0038467196,0.004555399,0.98190975,0.0047994293,0.004888696,9788950995461
0.0003663809,0.00043387912,0.00035119895,0.99838287,0.000465624,9788952736253
0.00072153436,0.9967696,0.00069163565,0.00090023543,0.00091697933,9788952738684
0.00042266754,0.99810773,0.00040515317,0.0005273488,0.00053715723,9788952766045
0.0002956276,0.9986765,0.00028337748,0.00036884513,0.00037570548,9788954442145
0.00033118558,0.00039219978,0.00031746205,0.0004132097,0.99854594,9788954447546
0.99779284,0.00056072883,0.0004538761,0.0005907667,0.0006017547,9788954448444
0.00025465657,0.00030157185,0.0002441042,0.0003177269,0.99888194,9788954448574
0.00017640801,0.9992102,0.00016909807,0.00022009865,0.00022419236,9788954449298
0.0010139011,0.9954606,0.00097188744,0.0012650121,0.0012885407,9788954449496
0.00042922402,0.0005082998,0.00041143797,0.0005355291,0.9981155,9788954449670
0.0018168491,0.0021515666,0.0017415632,0.0022668247,0.9920232,9788954449946
0.00083030853,0.9962826,0.0007959025,0.0010359494,0.0010552176,9788954450195
0.00053817866,0.00063732715,0.99746907,0.0006714684,0.00068395736,9788954450225
0.0003713757,0.9983373,0.00035598676,0.00046335362,0.00047197178,9788954450416
0.0004817604,0.00057051494,0.99773437,0.0006010771,0.0006122568,9788954450508
0.99624264,0.0009545693,0.0007726662,0.001005705,0.0010244106,9788954450546
0.9961292,0.0009833728,0.0007959809,0.0010360515,0.0010553215,9788954450669
0.0006380796,0.00075563276,0.9969992,0.00079611153,0.0008109188,9788954450713
0.5973527,0.00030162014,0.00024414327,0.40177786,0.00032368826,9788954450898
0.00023115276,0.00027373794,0.00022157433,0.00028840193,0.9989851,9788954451406
0.0006859831,0.0008123615,0.00065755757,0.9969723,0.00087179814,9788954451505
0.00048188117,0.00057065795,0.00046191315,0.0006012278,0.99788433,9788954451819
0.05698193,0.5165423,0.1948456,0.23099536,0.000634801,9788954601382
0.0010945357,0.9950996,0.0010491806,0.0013656173,0.001391017,9788954601924
0.0017050323,0.0020191497,0.0016343798,0.9924746,0.0021668815,9788954602280
0.00085630093,0.001014057,0.995973,0.0010683794,0.0010882508,9788954603980
0.0008064174,0.00095498335,0.99620754,0.0010061412,0.001024855,9788954610551
0.00062366144,0.00073855836,0.0005978184,0.9972474,0.0007925952,9788954610681
0.0020924332,0.0024779213,0.0020057277,0.0026106623,0.99081326,9788954611275
0.0007615784,0.0009018837,0.9964184,0.00095019705,0.00096787023,9788954612739
0.00029252487,0.00034641664,0.00028040333,0.54551405,0.4535666,9788954616515
0.0013661899,0.0016178825,0.0013095782,0.0017045516,0.99400175,9788954617246
0.00047353643,0.9978799,0.0004539142,0.0005908163,0.0006018052,9788954617383
0.0008837931,0.001046614,0.99584377,0.0011026805,0.0011231898,9788954620666
0.00046558233,0.0005513564,0.0004462897,0.00058089226,0.99795586,9788954622905
0.0002478828,0.00029355017,0.66661316,0.00030927546,0.33253616,9788954623254
0.00028942112,0.99870425,0.0002774282,0.0003611015,0.00036781782,9788954623292
0.99831444,0.00042821837,0.0003466169,0.00045115777,0.0004595491,9788954623360
0.00041631112,0.00049300794,0.00039906017,0.0005194181,0.99817216,9788954623377
0.00019104341,0.9991447,0.00018312702,0.00023835877,0.00024279213,9788954623414
0.00019514062,0.0002310913,0.00018705445,0.7340067,0.26538,9788954635257
0.00038702184,0.00045832273,0.28584996,0.0004828748,0.71282184,9788954636247
0.50951344,0.00027379292,0.00022161881,0.00028845982,0.4897027,9788954636254
0.0019453497,0.0023037407,0.001864739,0.0024271507,0.991459,9788954637046
0.0015164461,0.0017958204,0.99286854,0.0018920214,0.0019272121,9788954637237
0.99445826,0.0014079034,0.0011396128,0.001483324,0.001510913,9788954637800
0.0010142677,0.0012011258,0.0009722388,0.0012654695,0.9955469,9788954638241
0.0004361411,0.00051649124,0.00041806843,0.998075,0.0005542804,9788954638746
0.3637871,0.0003015004,0.00024404636,0.6353438,0.00032355974,9788954639255
0.00038705027,0.9982672,0.00037101182,0.00048291028,0.00049189216,9788954640145
0.000944238,0.99577254,0.00090511097,0.0011780956,0.0012000076,9788954640169
0.00021324106,0.99904525,0.00020440486,0.00026605406,0.00027100256,9788954640176
0.0006382291,0.99714255,0.00061178237,0.0007962981,0.00081110885,9788954640756
0.9984381,0.00039679464,0.0003211813,0.0004180507,0.00042582623,9788954641630
0.00039820236,0.00047156305,0.9981274,0.0004968244,0.0005060651,9788954641869
0.00060986856,0.0007222244,0.00058459706,0.00076091354,0.9973224,9788954642040
0.00045032048,0.0005332829,0.99788225,0.0005618505,0.00057230063,9788954643306
0.0053395717,0.0063232793,0.0051183123,0.9764329,0.0067859236,9788954643504
0.006623291,0.007843497,0.006348837,0.97076696,0.008417369,9788954643511
0.00017414795,0.00020623115,0.00016693167,0.00021727884,0.99923545,9788954643535
0.00023708738,0.0002807659,0.00022726304,0.00029580636,0.99895906,9788954646079
0.00080602744,0.9963913,0.0007726276,0.0010056548,0.0010243595,9788954646727
0.9972781,0.00069151237,0.0005597375,0.00072855625,0.00074210705,9788954648523
0.46617475,0.5324403,0.00038181283,0.0004969689,0.0005062123,9788954648882
0.0005085105,0.0006021932,0.000487439,0.99775565,0.0006462528,9788954648899
0.00039250928,0.00046482112,0.00037624463,0.99826753,0.0004988299,9788954648929
0.0011398864,0.9948966,0.0010926522,0.0014221999,0.0014486521,9788954651059
0.0016046878,0.0019003189,0.9924536,0.0020021177,0.0020393562,9788954651127
0.0018172651,0.0021520592,0.0017419619,0.0022673437,0.9920214,9788954651134
0.0008835246,0.001046296,0.00084691343,0.9961004,0.0011228486,9788954651820
0.0019458601,0.9912882,0.0018652282,0.0024277875,0.0024729432,9788954652841
0.0010947492,0.0012964344,0.0010493854,0.99516815,0.0013912885,9788954652865
0.0010528836,0.9952861,0.0010092546,0.0013136492,0.0013380825,9788954653060
0.0005084592,0.00060213247,0.0004873899,0.9977558,0.0006461877,9788954653480
0.0006237435,0.9972074,0.00059789704,0.0007782249,0.0007926995,9788954653558
0.00030909042,0.3967379,0.00029628244,0.00038564226,0.60227114,9788954654081
0.0004041838,0.00047864643,0.99809927,0.00050428725,0.0005136667,9788954654098
0.00078375713,0.996491,0.0007512801,0.0009778688,0.0009960567,9788954654104
0.0004818068,0.9978429,0.00046184188,0.00060113496,0.0006123158,9788954654715
0.0030063877,0.0035602534,0.00288181,0.9867308,0.0038207404,9788954656238
0.9404938,0.015117762,0.012236915,0.01592761,0.016223857,9788954657556
0.0009777494,0.0011578798,0.0009372338,0.99568456,0.0012425964,9788954658164
0.0006097312,0.0007220617,0.99713254,0.0007607421,0.0007748916,9788954658720
0.0012433742,0.0014724405,0.0011918517,0.0015513183,0.994541,9788954670630
0.00049918395,0.00059114845,0.00047849896,0.9977968,0.0006344,9788954672023
0.00048179203,0.99784297,0.0004618277,0.00060111657,0.00061229704,9788954672214
0.00091307366,0.9959121,0.00087523804,0.0011392129,0.0011604017,9788954672221
0.9979352,0.0005245715,0.00042460897,0.0005526725,0.00056295196,9788954672771
0.8368052,0.16081052,0.00065728533,0.0008555249,0.00087143725,9788954673105
0.47835895,0.520645,0.00027457584,0.00035738887,0.00036403612,9788954673952
0.000610061,0.0007224523,0.0005847815,0.36348557,0.6345971,9788954674492
0.0017050329,0.0020191504,0.0016343804,0.9924746,0.0021668822,9788954674621
0.000703216,0.00083276926,0.0006740764,0.99689627,0.00089369906,9788954674805
0.0016049824,0.0019006677,0.99245214,0.0020024853,0.0020397305,9788954675321
0.00021003194,0.00024872605,0.31501782,0.00026205016,0.68426144,9788954675376
0.00027775994,0.00032893158,0.00026625022,0.99877405,0.00035299794,9788954675574
0.002263867,0.0026809385,0.0021700577,0.99000806,0.00287709,9788954675604
0.00027226465,0.00032242385,0.00026098263,0.00033969592,0.9988046,9788954676281
0.0006234085,0.00073825876,0.9970682,0.00077780685,0.00079227367,9788954677707
0.0013659808,0.001617635,0.9935761,0.0017042907,0.0017359897,9788954678148
0.00066906563,0.00079232734,0.00064134115,0.00083477184,0.9970625,9788954678407
0.0006531431,0.00077347143,0.9969284,0.00081490586,0.00083006267,9788954678674
0.012769115,0.015121565,0.012239994,0.9436413,0.016227938,9788954678766
0.0002834828,0.99873084,0.00027173595,0.00035369245,0.00036027096,9788954679732
0.00031235136,0.00036989574,0.9985311,0.00038971085,0.00039695928,9788954679930
0.0012428643,0.0014718367,0.0011913629,0.99451447,0.001579524,9788954680004
0.00014486484,0.392193,0.00013886199,0.00018074324,0.60734254,9788954680400
0.0003982489,0.00047161814,0.0003817464,0.9982422,0.0005061242,9788954680417
0.0007832622,0.00092756224,0.0007508056,0.0009772512,0.9965611,9788954680691
0.00032716186,0.0003874348,0.9984615,0.00040818943,0.00041578154,9788954681155
0.00028048927,0.99874425,0.00026886645,0.00034995753,0.00035646657,9788954681179
0.0005381348,0.0006372751,0.0005158357,0.00067141355,0.99763733,9788954682152
0.0005840481,0.99738514,0.0005598465,0.0007286982,0.00074225164,9788954682749
0.99688154,0.0007922417,0.0006412718,0.0008346817,0.0008502063,9788954682855
0.00036639042,0.0004338904,0.998277,0.00045713366,0.0004656361,9788954683739
0.0006691426,0.0007924185,0.0006414149,0.0008348679,0.99706215,9788954684736
0.0003123785,0.00036992787,0.00029943426,0.0003897447,0.9986285,9788954685436
0.0008837951,0.0010466164,0.0008471727,0.99609923,0.0011231923,9788954685887
0.00045043742,0.00053342135,0.00043177235,0.99801195,0.00057244924,9788954686921
0.0004040003,0.9981913,0.00038725947,0.0005040583,0.00051343354,9788954687041
0.0016053119,0.0019010579,0.0015387916,0.99291474,0.0020401494,9788954688079
0.0002750375,0.00032570757,0.5291713,0.00034315555,0.4698848,9788954688697
0.00083082425,0.0009838868,0.00079639687,0.99633306,0.0010558731,9788954688994
0.00091290276,0.0010810865,0.00087507424,0.9959708,0.0011601845,9788954691505
0.0011402239,0.99489504,0.0010929757,0.001422621,0.001449081,9788954691581
0.00035237792,0.9984224,0.0003377762,0.0004396507,0.00044782797,9788954691741
