topic_0,topic_1,topic_2,topic_3,topic_4,isbn
0.000722309,0.0008553797,0.32683453,0.15733323,0.5142545,9788973376407
0.0016061317,0.0019020287,0.25878048,0.4014005,0.33631083,9788974144531
0.5443065,0.0032153649,0.0026026436,0.00338761,0.44648787,9788974470708
0.003847662,0.0045565153,0.003688224,0.9830177,0.004889894,9788974561826
0.3226202,0.0026846807,0.002173087,0.40771857,0.26480344,9788974562717
0.41901904,0.0029218977,0.0023650997,0.003078422,0.57261556,9788974562861
0.002265905,0.002683352,0.0021720114,0.32529613,0.6675826,9788974563523
0.0017066039,0.27427492,0.0016358863,0.3353369,0.38704574,9788974563622
0.55481064,0.43991083,0.0014551762,0.0018940624,0.001929291,9788974563660
0.26549745,0.003212359,0.7244584,0.0033844432,0.0034473923,9788974565091
0.0030073072,0.0035613421,0.0028826913,0.0037521212,0.98679656,9788974565367
0.00300709,0.003561085,0.9858583,0.0037518502,0.0038216328,9788975272639
0.00068642164,0.17457831,0.36527547,0.119625896,0.33983395,9788975275968
0.0004102905,0.27540818,0.1952461,0.1703934,0.35854197,9788975277078
0.129369,0.42490557,0.097181916,0.0004290127,0.34811452,9788975278426
0.4420702,0.0032154815,0.002602738,0.0033877331,0.5487239,9788975581816
0.44191518,0.0032154801,0.002602737,0.0033877315,0.54887885,9788975581823
0.0007410801,0.000877609,0.0007103715,0.77053714,0.22713381,9788976081032
0.0033749768,0.0039967475,0.0032351257,0.98510396,0.0042891707,9788979196917
0.70848006,0.27978396,0.0032353508,0.004211144,0.004289469,9788979196993
0.0030095647,0.51668614,0.0028848555,0.25915205,0.21826738,9788979197006
0.5434847,0.26958495,0.0013783933,0.0017941215,0.18375783,9788979445121
0.00094469695,0.34354886,0.34070742,0.0011786682,0.31362033,9788980403158
0.1631764,0.00037887646,0.28095874,0.16930568,0.3861803,9788980973569
0.1844976,0.18508197,0.00036110388,0.21058181,0.41947752,9788980973576
0.00048231723,0.29248893,0.1784119,0.0006017718,0.5280151,9788980974511
0.0030082571,0.0035624672,0.0028836022,0.9867225,0.0038231162,9788982180934
0.0264061,0.27725926,0.10957022,0.23173606,0.3550283,9788982181948
0.002267716,0.0026854964,0.0021737472,0.7675173,0.22535574,9788982816345
0.0011403528,0.5042739,0.0010930992,0.49204338,0.0014492448,9788983670755
0.32902402,0.00033564807,0.00027168685,0.28703883,0.3833298,9788984314146
0.15580854,0.32369912,0.00064162066,0.28049904,0.23935172,9788984316904
0.19426495,0.1470869,0.22240743,0.43580392,0.00043676703,9788984318540
0.11302457,0.054806028,0.28978628,0.26367086,0.27871224,9788984370951
0.0019464254,0.0023050148,0.6266476,0.36662728,0.0024736617,9788984470019
0.0019444632,0.0023026909,0.0018638893,0.0024260448,0.99146295,9788984571372
0.0013029048,0.11433828,0.0012489154,0.27263775,0.6104721,9788984985001
0.0024711401,0.4754277,0.5158775,0.0030831627,0.003140508,9788984985421
0.31135684,0.002153559,0.0017431759,0.002268924,0.68247753,9788984985810
0.008720434,0.010326997,0.9589898,0.010880209,0.011082575,9788985554640
0.2976722,0.21874613,0.00045411714,0.23787974,0.24524783,9788987527826
0.0030067624,0.0035606972,0.0028821693,0.98672915,0.0038212165,9788987944371
0.20701426,0.29014316,0.001192203,0.0015517757,0.50009865,9788987944609
0.17155027,0.33517802,0.0013109848,0.0017063824,0.49025434,9788988738337
0.0030079433,0.98653316,0.0028833011,0.003752915,0.0038227173,9788989558798
0.0016054694,0.0019012445,0.0015389426,0.992914,0.0020403496,9788989646464
0.0038466773,0.0045553492,0.00368728,0.98302203,0.0048886426,9788989692607
0.23306955,0.296028,0.23726997,0.23223972,0.001392818,9788989888291
0.0033773622,0.98487926,0.003237412,0.0042138267,0.004292202,9788989888314
0.2758661,0.71885717,0.0014546965,0.001893438,0.0019286551,9788989903567
0.0017059419,0.36654717,0.25576785,0.18470196,0.19127712,9788990365460
0.0066236947,0.97034496,0.006349224,0.008264173,0.008417882,9788990365590
0.27870125,0.0011586405,0.0009378495,0.36147034,0.3577319,9788990736185
0.0015175702,0.4406462,0.0014546857,0.55445296,0.0019286408,9788990835123
0.1763953,0.3355524,0.00047043344,0.3122895,0.17529234,9788990959997
0.002266793,0.47137472,0.52064943,0.0028282055,0.0028808087,9788990978868
0.002093331,0.5816469,0.002006588,0.41159278,0.00266036,9788991029255
0.11709606,0.36134824,0.0010941104,0.10290054,0.41756102,9788991120952
0.002469292,0.57830256,0.0023669703,0.41372305,0.0031381592,9788991594807
0.5093317,0.20736055,0.0017421589,0.27925587,0.0023097764,9788991594920
0.076637685,0.09923205,0.0013111603,0.82108074,0.0017383529,9788991622937
0.00054961606,0.37606442,0.13429543,0.0006857384,0.48840478,9788991643673
0.25365567,0.002019708,0.4177336,0.0021279026,0.32446313,9788991958562
0.0018178307,0.41735965,0.57624424,0.0022680494,0.002310234,9788992043557
0.17418405,0.002480238,0.426411,0.002613103,0.39431155,9788992113229
0.0011896687,0.19114226,0.29465243,0.5115037,0.0015119192,9788992214513
0.00054934045,0.11293398,0.089032836,0.49285814,0.3046257,9788992235518
0.15340975,0.11334085,0.0005265944,0.2576292,0.4750936,9788992356091
0.0005606608,0.25792062,0.04025598,0.2349256,0.4663371,9788992433990
0.16645186,0.08023843,0.0003380263,0.24770805,0.5052637,9788992445627
0.4754039,0.0026823939,0.51620895,0.002826088,0.002878652,9788992537032
0.0010141946,0.0012010392,0.29172567,0.5167394,0.18931966,9788992723343
0.0010141946,0.0012010393,0.29174423,0.5167554,0.1892851,9788992723350
0.29852635,0.0007387952,0.0005980101,0.47336826,0.22676861,9788992723411
0.20797943,0.0006258406,0.18292801,0.27329493,0.3351718,9788992751902
0.10607279,0.0004652217,0.23642576,0.30853668,0.3484996,9788992825733
0.33399883,0.0015438771,0.3359565,0.32684392,0.0016568353,9788992826112
0.00037651366,0.00044587863,0.32922745,0.00046976408,0.6694804,9788992947121
0.101902984,0.25760138,0.084897086,0.120907374,0.43469113,9788993342048
0.002468022,0.002922705,0.002365753,0.98910695,0.0031365454,9788993342468
0.00091374165,0.00108208,0.0008758783,0.22432761,0.7728007,9788993447606
0.16198784,0.17434141,0.0005163643,0.39498064,0.26817375,9788993484274
0.20859168,0.0010471573,0.2838336,0.16281469,0.3437129,9788993489507
0.00063840166,0.25693956,0.0006119478,0.353067,0.38874304,9788993489743
0.31982502,0.0009838808,0.0007963921,0.4198463,0.2585484,9788993563597
0.00019799737,0.1335052,0.2582952,0.24284206,0.3651596,9788993690460
0.0008572769,0.0010152127,0.5665377,0.09529718,0.33629268,9788993693034
0.0008311242,0.44782656,0.20350792,0.34677818,0.0010562543,9788993964134
0.07795017,0.2441218,0.12202793,0.00077891117,0.5551212,9788993964165
0.0010946895,0.220646,0.0010493281,0.0013658091,0.77584416,9788993964318
0.0006237699,0.0007386868,0.9970665,0.00077825785,0.00079273304,9788993964356
0.0005968164,0.17508815,0.0005720858,0.52267706,0.3010659,9788994081229
0.0020930392,0.002478639,0.0020063084,0.990762,0.0026599893,9788994175577
0.0018185771,0.4533347,0.14820407,0.0022689805,0.3943737,9788994212166
0.269259,0.00040713773,0.39249837,0.33739856,0.00043692606,9788994353197
0.14934126,0.23419186,0.17964642,0.2146281,0.22219232,9788994893235
0.0018180145,0.5793644,0.4142388,0.0022682787,0.0023104677,9788994938561
0.0020929244,0.0024785032,0.9901574,0.002611275,0.0026598433,9788995266410
0.0020926,0.002478119,0.990159,0.0026108704,0.0026594314,9788995429419
0.5391043,0.45530662,0.0015407893,0.0020054968,0.0020427979,9788995691403
0.0066241343,0.007844496,0.0063496456,0.00826472,0.970917,9788995835470
0.1019111,0.25760373,0.08487558,0.12091398,0.43469563,9788996037996
0.00080718164,0.37035784,0.34695983,0.0010070947,0.28086808,9788996046325
0.11332203,0.26925552,0.00079696113,0.0010373273,0.6155882,9788996084259
0.00028068217,0.26911637,0.3005845,0.123837225,0.30618128,9788996193302
0.0004818389,0.31174678,0.00046187264,0.2251859,0.46212363,9788996194712
0.0002670495,0.17507184,0.16619821,0.10714789,0.55131507,9788996194729
0.023834016,0.89329267,0.02284639,0.029736942,0.030290034,9788996231707
0.45035774,0.0021516792,0.0017416544,0.5434398,0.0023091075,9788996277705
0.16537315,0.2944689,0.00018982512,0.20734033,0.33262783,9788996292869
0.13649876,0.0005517689,0.29095307,0.32980058,0.24219581,9788996328766
0.64576274,0.3408371,0.0036941385,0.0048083034,0.0048977355,9788996521990
0.23375872,0.17959617,0.00075170863,0.0009784265,0.584915,9788996572039
0.1298591,0.2437077,0.29419574,0.33164528,0.0005921417,9788996656951
0.08604297,0.19951159,0.080386326,0.37967432,0.25438482,9788996875611
0.022640362,0.19369727,0.16524851,0.22696863,0.3914452,9788997092147
0.0008571858,0.24472411,0.26284423,0.21399572,0.2775787,9788997150892
0.0002645308,0.39031377,0.13955395,0.00033004666,0.46953773,9788997396337
0.00074102473,0.43984827,0.00071031845,0.00092455297,0.5577758,9788997659012
0.26394063,0.000691484,0.18154334,0.00072852644,0.553096,9788997659135
0.58946925,0.001297317,0.0010500997,0.0013668136,0.40681654,9788997659364
0.2506425,0.1198467,0.07625175,0.14823927,0.4050198,9788997751143
0.00048211293,0.16517353,0.0004621353,0.5261731,0.30770904,9788997980680
0.2902305,0.0015419702,0.0012481317,0.0016245726,0.70535487,9788998079260
0.88900876,0.028197756,0.02282438,0.029708294,0.030260853,9788998711023
0.0009784102,0.16694476,0.20795532,0.40299025,0.22113124,9788998802011
0.0009783398,0.1278616,0.0009377997,0.0012206434,0.8690016,9788998886875
0.00033954272,0.3783787,0.034032457,0.27735808,0.30989125,9788998937102
0.00041653274,0.0004932704,0.2638268,0.33230627,0.40295717,9788998937140
0.00013839247,0.22723159,0.23496222,0.12061896,0.41704887,9791104906497
0.11670577,0.17597663,0.14750086,0.33085912,0.22895761,9791104912092
0.0010533606,0.53246284,0.0010097119,0.4641354,0.0013386889,9791127216023
0.8032929,0.0032114359,0.18666579,0.0033834705,0.0034464016,9791127219802
0.33628786,0.0008343291,0.04019697,0.0914233,0.53125757,9791128857362
0.0013666392,0.0016184145,0.247575,0.001705112,0.74773484,9791130606460
0.35718304,0.0023033721,0.0018644406,0.0024267624,0.6362224,9791130612300
0.33075264,0.16724607,0.00038764733,0.32367292,0.1779407,9791130622781
0.00042932862,0.00050842366,0.00041153823,0.0005356596,0.99811506,9791130631486
0.00062374247,0.0007386543,0.00059789605,0.61676276,0.38127694,9791130640723
0.2234235,0.00051658275,0.33634079,0.0005442558,0.43917492,9791130651095
0.0003196568,0.00037854706,0.00030641098,0.9985891,0.00040624358,9791130654744
0.53752905,0.000832915,0.21980111,0.00087753375,0.24095939,9791130689906
0.0003126281,0.101724446,0.09602231,0.0003900561,0.80155057,9791130693095
0.25118232,0.08382779,0.07812997,0.35933122,0.2275287,9791130696935
0.00052826793,0.09955763,0.0005063777,0.5788596,0.32054812,9791130697260
0.12133011,0.08228427,0.108451284,0.3679454,0.3199889,9791130810744
0.07252539,0.21421552,0.12788774,0.23691913,0.34845218,9791130814766
0.00014645551,0.256191,0.21022749,0.102399535,0.43103555,9791130814803
0.42378232,0.0008334814,0.0006746528,0.20696379,0.36774576,9791130818313
0.15433356,0.00055197475,0.36456573,0.13870962,0.34183913,9791130818856
0.10842083,0.19065799,0.064211205,0.15592545,0.4807845,9791130819013
0.0005186373,0.2768945,0.1775716,0.36416388,0.18085138,9791130819679
0.5576067,0.14572984,0.0004969818,0.00064687326,0.2955196,9791130819709
0.07493807,0.0010472935,0.26011923,0.66277146,0.001123919,9791130821276
0.00030908096,0.14076702,0.00029627336,0.43021786,0.42840976,9791137266544
0.66881,0.32801408,0.00087553286,0.0011395966,0.0011607925,9791138501064
0.0006862059,0.32515875,0.0006577712,0.415202,0.25829527,9791138501071
0.9691211,0.0078449035,0.0063499757,0.008265151,0.008418879,9791138806060
0.004471114,0.005294826,0.9789734,0.005578466,0.005682223,9791139204209
0.0008065359,0.0009551237,0.446459,0.001006289,0.5507731,9791155642528
